 ,Label,Area,Mean,Min,Max,IntDen,RawIntDen
1,20220809_nrxIV_lac_smFISH_L4_S2R_TIF_C1.tif,7.956,254.052,0,255,2021.156,478380
2,20220809_nrxIV_lac_smFISH_L4_S2R_TIF_C1.tif,2.159,254.501,0,255,549.461,130050
3,20220809_nrxIV_lac_smFISH_L4_S2R_TIF_C1.tif,240.343,253.637,0,255,60960.035,14428410
