 ,Label,Area,Mean,Min,Max,IntDen,RawIntDen
1,20220809_nrxIV_lac_smFISH_L2_S4L_TIF_C1.tif,40.797,254.762,0,255,10393.437,2459985
2,20220809_nrxIV_lac_smFISH_L2_S4L_TIF_C1.tif,3.384,251.498,0,255,851.126,201450
