 ,Label,Area,Mean,Min,Max,IntDen,RawIntDen
1,20220812_nrxIV_lac_smFISH_L1_S2L_TIF_C2.tif,846.504,243.836,0,255,206407.822,48853920
2,20220812_nrxIV_lac_smFISH_L1_S2L_TIF_C2.tif,2.252,255.000,255,255,574.241,135915
