 ,Label,Area,Mean,Min,Max,IntDen,RawIntDen
1,MaxProject,675.983,246.693,0,255,166760.420,39469920
2,MaxProject,2.843,247.043,0,255,702.449,166260
3,MaxProject,11.978,255.000,255,255,3054.358,722925
