 ,Label,Area,Mean,Min,Max,IntDen,RawIntDen
1,MaxProject,1220.772,242.389,0,255,295901.059,70035750
2,MaxProject,6.794,255.000,255,255,1732.419,410040
3,MaxProject,4.436,255.000,255,255,1131.244,267750
