 ,Label,Area,Mean,Min,Max,IntDen,RawIntDen
1,MaxProject,762.879,236.925,0,255,180744.749,42779820
2,MaxProject,8.974,255.000,255,255,2288.345,541620
3,MaxProject,2.915,254.630,0,255,742.311,175695
