 ,Label,Area,Mean,Min,Max,IntDen,RawIntDen
1,MaxProject,430.236,254.281,0,255,109400.972,25893720
2,MaxProject,3.135,255.000,255,255,799.412,189210
3,MaxProject,10.372,255.000,255,255,2644.956,626025
