 ,Label,Area,Mean,Min,Max,IntDen,RawIntDen
1,MaxProject,2.810,255.000,255,255,716.454,169575
2,MaxProject,3.067,255.000,255,255,782.174,185130
3,MaxProject,2.003,255.000,255,255,510.676,120870
4,MaxProject,463.837,245.486,0,255,113865.615,26950440
5,MaxProject,2.277,255.000,255,255,580.705,137445
