 ,Label,Area,Mean,Min,Max,IntDen,RawIntDen
1,MaxProject,2.573,255.000,255,255,656.121,155295
2,MaxProject,7.318,255.000,255,255,1866.014,441660
3,MaxProject,7.398,255.000,255,255,1886.484,446505
4,MaxProject,756.529,251.410,0,255,190198.715,45017445
5,MaxProject,2.108,255.000,255,255,537.610,127245
6,MaxProject,7.347,255.000,255,255,1873.555,443445
7,MaxProject,4.145,253.960,0,255,1052.595,249135
