 ,Label,Area,Mean,Min,Max,IntDen,RawIntDen
1,MaxProject,1351.366,227.860,0,255,307922.409,72881040
2,MaxProject,4.271,255.000,255,255,1089.226,257805
3,MaxProject,3.152,255.000,255,255,803.722,190230
4,MaxProject,2.172,255.000,255,255,553.771,131070
