0.000000000000000000e+00,1.000000000000000000e+00,1.521000000000000000e+03
0.000000000000000000e+00,2.000000000000000000e+00,1.890000000000000000e+02
0.000000000000000000e+00,6.000000000000000000e+00,9.200000000000000000e+02
0.000000000000000000e+00,7.800000000000000000e+01,1.612000000000000000e+03
0.000000000000000000e+00,2.080000000000000000e+02,1.300000000000000000e+02
0.000000000000000000e+00,2.110000000000000000e+02,1.150000000000000000e+02
0.000000000000000000e+00,2.370000000000000000e+02,1.874000000000000000e+03
0.000000000000000000e+00,2.510000000000000000e+02,1.872000000000000000e+03
0.000000000000000000e+00,2.700000000000000000e+02,1.400000000000000000e+02
0.000000000000000000e+00,3.420000000000000000e+02,3.250000000000000000e+02
0.000000000000000000e+00,3.820000000000000000e+02,5.820000000000000000e+02
0.000000000000000000e+00,4.140000000000000000e+02,1.483000000000000000e+03
0.000000000000000000e+00,4.390000000000000000e+02,4.250000000000000000e+02
0.000000000000000000e+00,4.410000000000000000e+02,4.260000000000000000e+02
0.000000000000000000e+00,4.450000000000000000e+02,1.463000000000000000e+03
0.000000000000000000e+00,4.510000000000000000e+02,1.460000000000000000e+03
0.000000000000000000e+00,4.930000000000000000e+02,5.850000000000000000e+02
0.000000000000000000e+00,4.970000000000000000e+02,2.300000000000000000e+01
0.000000000000000000e+00,5.110000000000000000e+02,1.350000000000000000e+03
0.000000000000000000e+00,5.150000000000000000e+02,7.200000000000000000e+01
0.000000000000000000e+00,5.220000000000000000e+02,7.790000000000000000e+02
0.000000000000000000e+00,5.300000000000000000e+02,6.980000000000000000e+02
0.000000000000000000e+00,5.340000000000000000e+02,7.530000000000000000e+02
0.000000000000000000e+00,5.550000000000000000e+02,6.040000000000000000e+02
0.000000000000000000e+00,5.720000000000000000e+02,6.200000000000000000e+02
0.000000000000000000e+00,5.990000000000000000e+02,1.441000000000000000e+03
0.000000000000000000e+00,7.090000000000000000e+02,9.820000000000000000e+02
0.000000000000000000e+00,7.140000000000000000e+02,9.740000000000000000e+02
0.000000000000000000e+00,8.010000000000000000e+02,9.470000000000000000e+02
0.000000000000000000e+00,8.110000000000000000e+02,4.750000000000000000e+02
0.000000000000000000e+00,8.190000000000000000e+02,4.610000000000000000e+02
0.000000000000000000e+00,8.200000000000000000e+02,4.500000000000000000e+01
0.000000000000000000e+00,8.200000000000000000e+02,4.690000000000000000e+02
0.000000000000000000e+00,8.230000000000000000e+02,1.437000000000000000e+03
0.000000000000000000e+00,8.480000000000000000e+02,3.320000000000000000e+02
0.000000000000000000e+00,8.760000000000000000e+02,9.550000000000000000e+02
0.000000000000000000e+00,9.160000000000000000e+02,5.570000000000000000e+02
0.000000000000000000e+00,9.220000000000000000e+02,9.560000000000000000e+02
0.000000000000000000e+00,9.710000000000000000e+02,9.550000000000000000e+02
0.000000000000000000e+00,9.730000000000000000e+02,9.540000000000000000e+02
0.000000000000000000e+00,9.970000000000000000e+02,1.270000000000000000e+03
0.000000000000000000e+00,1.006000000000000000e+03,5.980000000000000000e+02
0.000000000000000000e+00,1.043000000000000000e+03,5.410000000000000000e+02
0.000000000000000000e+00,1.048000000000000000e+03,1.755000000000000000e+03
0.000000000000000000e+00,1.079000000000000000e+03,4.560000000000000000e+02
0.000000000000000000e+00,1.090000000000000000e+03,7.790000000000000000e+02
0.000000000000000000e+00,1.109000000000000000e+03,3.100000000000000000e+02
0.000000000000000000e+00,1.135000000000000000e+03,6.290000000000000000e+02
0.000000000000000000e+00,1.163000000000000000e+03,1.225000000000000000e+03
0.000000000000000000e+00,1.164000000000000000e+03,4.970000000000000000e+02
0.000000000000000000e+00,1.168000000000000000e+03,5.520000000000000000e+02
0.000000000000000000e+00,1.182000000000000000e+03,6.060000000000000000e+02
0.000000000000000000e+00,1.183000000000000000e+03,6.370000000000000000e+02
0.000000000000000000e+00,1.185000000000000000e+03,6.030000000000000000e+02
1.000000000000000000e+00,1.186000000000000000e+03,6.060000000000000000e+02
0.000000000000000000e+00,1.279000000000000000e+03,5.360000000000000000e+02
0.000000000000000000e+00,1.303000000000000000e+03,7.310000000000000000e+02
0.000000000000000000e+00,1.312000000000000000e+03,1.634000000000000000e+03
0.000000000000000000e+00,1.355000000000000000e+03,6.390000000000000000e+02
0.000000000000000000e+00,1.373000000000000000e+03,1.210000000000000000e+03
0.000000000000000000e+00,1.431000000000000000e+03,4.260000000000000000e+02
0.000000000000000000e+00,1.479000000000000000e+03,5.900000000000000000e+02
0.000000000000000000e+00,1.506000000000000000e+03,1.690000000000000000e+03
0.000000000000000000e+00,1.617000000000000000e+03,1.358000000000000000e+03
0.000000000000000000e+00,1.654000000000000000e+03,1.414000000000000000e+03
0.000000000000000000e+00,1.787000000000000000e+03,1.800000000000000000e+03
0.000000000000000000e+00,1.807000000000000000e+03,1.864000000000000000e+03
0.000000000000000000e+00,1.816000000000000000e+03,1.233000000000000000e+03
0.000000000000000000e+00,1.899000000000000000e+03,1.103000000000000000e+03
0.000000000000000000e+00,1.905000000000000000e+03,6.430000000000000000e+02
1.000000000000000000e+00,4.300000000000000000e+01,4.110000000000000000e+02
1.000000000000000000e+00,3.810000000000000000e+02,1.610000000000000000e+03
1.000000000000000000e+00,5.240000000000000000e+02,6.280000000000000000e+02
1.000000000000000000e+00,9.420000000000000000e+02,1.591000000000000000e+03
1.000000000000000000e+00,1.105000000000000000e+03,6.330000000000000000e+02
1.000000000000000000e+00,1.176000000000000000e+03,6.290000000000000000e+02
1.000000000000000000e+00,1.315000000000000000e+03,1.643000000000000000e+03
1.000000000000000000e+00,1.473000000000000000e+03,5.910000000000000000e+02
2.000000000000000000e+00,1.240000000000000000e+02,1.028000000000000000e+03
