0.000000000000000000e+00,3.890000000000000000e+02,6.660000000000000000e+02
0.000000000000000000e+00,4.490000000000000000e+02,3.250000000000000000e+02
0.000000000000000000e+00,7.110000000000000000e+02,1.760000000000000000e+02
0.000000000000000000e+00,8.170000000000000000e+02,2.470000000000000000e+02
0.000000000000000000e+00,8.210000000000000000e+02,1.610000000000000000e+02
0.000000000000000000e+00,8.260000000000000000e+02,6.590000000000000000e+02
0.000000000000000000e+00,8.530000000000000000e+02,8.500000000000000000e+01
0.000000000000000000e+00,8.550000000000000000e+02,7.800000000000000000e+01
0.000000000000000000e+00,8.570000000000000000e+02,8.100000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+03,1.520000000000000000e+02
0.000000000000000000e+00,1.059000000000000000e+03,2.440000000000000000e+02
0.000000000000000000e+00,1.078000000000000000e+03,6.720000000000000000e+02
0.000000000000000000e+00,1.169000000000000000e+03,2.180000000000000000e+02
0.000000000000000000e+00,1.191000000000000000e+03,1.250000000000000000e+02
0.000000000000000000e+00,1.209000000000000000e+03,1.940000000000000000e+02
0.000000000000000000e+00,1.271000000000000000e+03,2.050000000000000000e+02
0.000000000000000000e+00,1.320000000000000000e+03,2.260000000000000000e+02
0.000000000000000000e+00,1.420000000000000000e+03,3.160000000000000000e+02
0.000000000000000000e+00,1.475000000000000000e+03,2.570000000000000000e+02
0.000000000000000000e+00,1.491000000000000000e+03,2.640000000000000000e+02
0.000000000000000000e+00,1.495000000000000000e+03,1.740000000000000000e+02
0.000000000000000000e+00,1.506000000000000000e+03,6.620000000000000000e+02
0.000000000000000000e+00,1.531000000000000000e+03,5.990000000000000000e+02
0.000000000000000000e+00,1.532000000000000000e+03,3.400000000000000000e+02
0.000000000000000000e+00,1.543000000000000000e+03,3.580000000000000000e+02
0.000000000000000000e+00,1.548000000000000000e+03,3.780000000000000000e+02
0.000000000000000000e+00,1.559000000000000000e+03,3.830000000000000000e+02
