0.000000000000000000e+00,4.430000000000000000e+02,1.832000000000000000e+03
0.000000000000000000e+00,1.107000000000000000e+03,3.500000000000000000e+01
0.000000000000000000e+00,1.198000000000000000e+03,6.100000000000000000e+01
0.000000000000000000e+00,1.209000000000000000e+03,1.544000000000000000e+03
0.000000000000000000e+00,1.388000000000000000e+03,1.490000000000000000e+02
0.000000000000000000e+00,1.759000000000000000e+03,9.480000000000000000e+02
1.000000000000000000e+00,1.743000000000000000e+03,4.770000000000000000e+02
3.000000000000000000e+00,1.566000000000000000e+03,3.560000000000000000e+02
4.000000000000000000e+00,1.754000000000000000e+03,1.328000000000000000e+03
5.000000000000000000e+00,1.200000000000000000e+01,9.720000000000000000e+02
5.000000000000000000e+00,3.590000000000000000e+02,1.259000000000000000e+03
5.000000000000000000e+00,1.549000000000000000e+03,1.570000000000000000e+03
5.000000000000000000e+00,1.553000000000000000e+03,1.786000000000000000e+03
6.000000000000000000e+00,1.576000000000000000e+03,1.159000000000000000e+03
6.000000000000000000e+00,1.757000000000000000e+03,2.850000000000000000e+02
7.000000000000000000e+00,1.652000000000000000e+03,5.780000000000000000e+02
8.000000000000000000e+00,1.535000000000000000e+03,3.420000000000000000e+02
9.000000000000000000e+00,1.686000000000000000e+03,8.280000000000000000e+02
1.000000000000000000e+01,1.621000000000000000e+03,9.500000000000000000e+01
1.100000000000000000e+01,1.543000000000000000e+03,1.538000000000000000e+03
1.300000000000000000e+01,1.488000000000000000e+03,2.800000000000000000e+02
1.300000000000000000e+01,1.660000000000000000e+03,9.020000000000000000e+02
1.300000000000000000e+01,1.751000000000000000e+03,5.190000000000000000e+02
1.400000000000000000e+01,1.368000000000000000e+03,2.400000000000000000e+01
1.400000000000000000e+01,1.631000000000000000e+03,7.600000000000000000e+01
1.400000000000000000e+01,1.644000000000000000e+03,2.810000000000000000e+02
1.500000000000000000e+01,1.152000000000000000e+03,8.400000000000000000e+01
1.500000000000000000e+01,1.665000000000000000e+03,8.920000000000000000e+02
1.600000000000000000e+01,1.517000000000000000e+03,1.473000000000000000e+03
1.700000000000000000e+01,1.790000000000000000e+02,8.000000000000000000e+01
1.700000000000000000e+01,1.479000000000000000e+03,1.261000000000000000e+03
1.700000000000000000e+01,1.763000000000000000e+03,5.170000000000000000e+02
1.800000000000000000e+01,1.039000000000000000e+03,1.680000000000000000e+02
1.800000000000000000e+01,1.464000000000000000e+03,1.537000000000000000e+03
1.800000000000000000e+01,1.500000000000000000e+03,1.337000000000000000e+03
1.800000000000000000e+01,1.713000000000000000e+03,1.019000000000000000e+03
1.900000000000000000e+01,1.570000000000000000e+02,1.000000000000000000e+02
1.900000000000000000e+01,5.890000000000000000e+02,7.070000000000000000e+02
