0.000000000000000000e+00,5.540000000000000000e+02,8.530000000000000000e+02
0.000000000000000000e+00,1.427000000000000000e+03,1.389000000000000000e+03
0.000000000000000000e+00,1.621000000000000000e+03,1.009000000000000000e+03
6.000000000000000000e+00,2.210000000000000000e+02,1.777000000000000000e+03
9.000000000000000000e+00,1.784000000000000000e+03,2.250000000000000000e+02
1.000000000000000000e+01,9.350000000000000000e+02,2.580000000000000000e+02
1.000000000000000000e+01,1.036000000000000000e+03,1.520000000000000000e+02
1.000000000000000000e+01,1.057000000000000000e+03,1.550000000000000000e+02
1.000000000000000000e+01,1.058000000000000000e+03,4.400000000000000000e+01
1.000000000000000000e+01,1.155000000000000000e+03,5.880000000000000000e+02
1.000000000000000000e+01,1.157000000000000000e+03,6.730000000000000000e+02
1.000000000000000000e+01,1.268000000000000000e+03,5.580000000000000000e+02
1.000000000000000000e+01,1.384000000000000000e+03,4.570000000000000000e+02
1.000000000000000000e+01,1.386000000000000000e+03,7.920000000000000000e+02
1.000000000000000000e+01,1.395000000000000000e+03,2.020000000000000000e+02
1.000000000000000000e+01,1.405000000000000000e+03,4.810000000000000000e+02
1.000000000000000000e+01,1.414000000000000000e+03,8.550000000000000000e+02
1.000000000000000000e+01,1.419000000000000000e+03,4.870000000000000000e+02
1.000000000000000000e+01,1.613000000000000000e+03,6.780000000000000000e+02
1.000000000000000000e+01,1.613000000000000000e+03,6.990000000000000000e+02
1.000000000000000000e+01,1.615000000000000000e+03,7.140000000000000000e+02
1.000000000000000000e+01,1.638000000000000000e+03,6.370000000000000000e+02
1.000000000000000000e+01,1.641000000000000000e+03,6.770000000000000000e+02
1.000000000000000000e+01,1.655000000000000000e+03,5.280000000000000000e+02
1.000000000000000000e+01,1.686000000000000000e+03,1.153000000000000000e+03
1.000000000000000000e+01,1.934000000000000000e+03,1.170000000000000000e+03
1.000000000000000000e+01,1.946000000000000000e+03,8.400000000000000000e+02
1.100000000000000000e+01,8.100000000000000000e+01,6.000000000000000000e+00
1.100000000000000000e+01,1.280000000000000000e+02,9.000000000000000000e+01
1.100000000000000000e+01,5.120000000000000000e+02,5.990000000000000000e+02
1.100000000000000000e+01,8.090000000000000000e+02,7.700000000000000000e+01
1.100000000000000000e+01,8.270000000000000000e+02,8.290000000000000000e+02
1.100000000000000000e+01,8.610000000000000000e+02,9.510000000000000000e+02
1.100000000000000000e+01,8.660000000000000000e+02,9.080000000000000000e+02
1.100000000000000000e+01,1.002000000000000000e+03,8.600000000000000000e+02
1.100000000000000000e+01,1.007000000000000000e+03,3.500000000000000000e+02
1.100000000000000000e+01,1.288000000000000000e+03,5.770000000000000000e+02
1.100000000000000000e+01,1.345000000000000000e+03,1.229000000000000000e+03
1.100000000000000000e+01,1.458000000000000000e+03,1.259000000000000000e+03
1.100000000000000000e+01,1.473000000000000000e+03,9.700000000000000000e+01
1.100000000000000000e+01,1.492000000000000000e+03,1.250000000000000000e+03
1.100000000000000000e+01,1.543000000000000000e+03,1.225000000000000000e+03
1.100000000000000000e+01,1.550000000000000000e+03,5.670000000000000000e+02
1.100000000000000000e+01,1.573000000000000000e+03,1.633000000000000000e+03
1.100000000000000000e+01,1.605000000000000000e+03,7.170000000000000000e+02
1.100000000000000000e+01,1.610000000000000000e+03,1.230000000000000000e+03
1.100000000000000000e+01,1.631000000000000000e+03,1.753000000000000000e+03
1.100000000000000000e+01,1.656000000000000000e+03,4.910000000000000000e+02
1.100000000000000000e+01,1.666000000000000000e+03,1.266000000000000000e+03
1.100000000000000000e+01,1.695000000000000000e+03,1.853000000000000000e+03
1.100000000000000000e+01,1.952000000000000000e+03,1.483000000000000000e+03
1.200000000000000000e+01,1.670000000000000000e+02,8.510000000000000000e+02
1.200000000000000000e+01,1.700000000000000000e+02,7.270000000000000000e+02
1.200000000000000000e+01,1.920000000000000000e+02,1.830000000000000000e+02
1.200000000000000000e+01,2.370000000000000000e+02,2.370000000000000000e+02
1.200000000000000000e+01,2.990000000000000000e+02,3.120000000000000000e+02
1.200000000000000000e+01,3.580000000000000000e+02,9.660000000000000000e+02
1.200000000000000000e+01,4.410000000000000000e+02,8.860000000000000000e+02
1.200000000000000000e+01,4.770000000000000000e+02,1.410000000000000000e+02
1.200000000000000000e+01,4.770000000000000000e+02,1.430000000000000000e+02
1.200000000000000000e+01,7.460000000000000000e+02,1.501000000000000000e+03
1.200000000000000000e+01,8.640000000000000000e+02,9.870000000000000000e+02
1.200000000000000000e+01,1.041000000000000000e+03,1.610000000000000000e+02
1.200000000000000000e+01,1.070000000000000000e+03,1.360000000000000000e+03
1.200000000000000000e+01,1.328000000000000000e+03,1.620000000000000000e+02
1.200000000000000000e+01,1.328000000000000000e+03,1.433000000000000000e+03
1.200000000000000000e+01,1.381000000000000000e+03,1.860000000000000000e+02
1.200000000000000000e+01,1.472000000000000000e+03,1.238000000000000000e+03
1.200000000000000000e+01,1.584000000000000000e+03,1.915000000000000000e+03
1.200000000000000000e+01,1.619000000000000000e+03,7.300000000000000000e+02
1.200000000000000000e+01,1.636000000000000000e+03,4.350000000000000000e+02
1.200000000000000000e+01,1.681000000000000000e+03,1.886000000000000000e+03
1.200000000000000000e+01,1.695000000000000000e+03,1.433000000000000000e+03
1.200000000000000000e+01,1.843000000000000000e+03,1.365000000000000000e+03
1.300000000000000000e+01,0.000000000000000000e+00,4.320000000000000000e+02
1.300000000000000000e+01,3.600000000000000000e+01,8.710000000000000000e+02
1.300000000000000000e+01,2.120000000000000000e+02,1.640000000000000000e+03
1.300000000000000000e+01,4.250000000000000000e+02,4.450000000000000000e+02
1.300000000000000000e+01,4.900000000000000000e+02,1.536000000000000000e+03
1.300000000000000000e+01,4.910000000000000000e+02,3.440000000000000000e+02
1.300000000000000000e+01,4.970000000000000000e+02,8.550000000000000000e+02
1.300000000000000000e+01,5.120000000000000000e+02,1.528000000000000000e+03
1.300000000000000000e+01,5.340000000000000000e+02,1.381000000000000000e+03
1.300000000000000000e+01,7.600000000000000000e+02,1.870000000000000000e+03
1.300000000000000000e+01,1.019000000000000000e+03,1.783000000000000000e+03
1.300000000000000000e+01,1.173000000000000000e+03,5.860000000000000000e+02
1.300000000000000000e+01,1.380000000000000000e+03,1.395000000000000000e+03
1.300000000000000000e+01,1.392000000000000000e+03,4.900000000000000000e+02
1.300000000000000000e+01,1.403000000000000000e+03,1.513000000000000000e+03
1.300000000000000000e+01,1.435000000000000000e+03,1.506000000000000000e+03
1.300000000000000000e+01,1.595000000000000000e+03,1.108000000000000000e+03
1.300000000000000000e+01,1.654000000000000000e+03,1.764000000000000000e+03
1.300000000000000000e+01,1.657000000000000000e+03,4.890000000000000000e+02
1.300000000000000000e+01,1.708000000000000000e+03,1.131000000000000000e+03
1.400000000000000000e+01,9.000000000000000000e+01,1.270000000000000000e+03
1.400000000000000000e+01,2.070000000000000000e+02,7.130000000000000000e+02
1.400000000000000000e+01,3.440000000000000000e+02,1.830000000000000000e+03
1.400000000000000000e+01,3.880000000000000000e+02,1.687000000000000000e+03
1.400000000000000000e+01,4.770000000000000000e+02,1.341000000000000000e+03
1.400000000000000000e+01,6.110000000000000000e+02,1.954000000000000000e+03
1.400000000000000000e+01,7.020000000000000000e+02,1.172000000000000000e+03
1.400000000000000000e+01,8.580000000000000000e+02,1.749000000000000000e+03
1.400000000000000000e+01,8.630000000000000000e+02,1.259000000000000000e+03
1.400000000000000000e+01,1.042000000000000000e+03,7.760000000000000000e+02
1.400000000000000000e+01,1.620000000000000000e+03,1.340000000000000000e+03
1.400000000000000000e+01,1.734000000000000000e+03,1.093000000000000000e+03
1.500000000000000000e+01,1.030000000000000000e+02,7.840000000000000000e+02
1.500000000000000000e+01,1.250000000000000000e+02,7.800000000000000000e+02
1.500000000000000000e+01,3.660000000000000000e+02,1.884000000000000000e+03
1.500000000000000000e+01,4.640000000000000000e+02,1.536000000000000000e+03
1.500000000000000000e+01,8.350000000000000000e+02,8.080000000000000000e+02
1.500000000000000000e+01,9.140000000000000000e+02,8.070000000000000000e+02
1.500000000000000000e+01,9.420000000000000000e+02,1.218000000000000000e+03
1.500000000000000000e+01,1.118000000000000000e+03,7.570000000000000000e+02
1.500000000000000000e+01,1.153000000000000000e+03,3.390000000000000000e+02
1.500000000000000000e+01,1.165000000000000000e+03,1.156000000000000000e+03
1.500000000000000000e+01,1.187000000000000000e+03,1.607000000000000000e+03
1.500000000000000000e+01,1.379000000000000000e+03,1.615000000000000000e+03
1.500000000000000000e+01,1.534000000000000000e+03,9.220000000000000000e+02
1.600000000000000000e+01,1.210000000000000000e+02,7.900000000000000000e+02
1.600000000000000000e+01,5.240000000000000000e+02,1.544000000000000000e+03
1.600000000000000000e+01,6.060000000000000000e+02,1.637000000000000000e+03
1.600000000000000000e+01,8.810000000000000000e+02,6.670000000000000000e+02
1.600000000000000000e+01,1.043000000000000000e+03,8.610000000000000000e+02
1.600000000000000000e+01,1.080000000000000000e+03,2.046000000000000000e+03
1.600000000000000000e+01,1.298000000000000000e+03,1.505000000000000000e+03
1.700000000000000000e+01,3.400000000000000000e+02,9.980000000000000000e+02
1.700000000000000000e+01,3.540000000000000000e+02,9.650000000000000000e+02
1.700000000000000000e+01,6.510000000000000000e+02,1.017000000000000000e+03
1.700000000000000000e+01,8.580000000000000000e+02,1.380000000000000000e+03
1.700000000000000000e+01,1.014000000000000000e+03,7.950000000000000000e+02
1.700000000000000000e+01,1.127000000000000000e+03,9.130000000000000000e+02
1.700000000000000000e+01,1.908000000000000000e+03,1.823000000000000000e+03
1.800000000000000000e+01,3.200000000000000000e+02,1.756000000000000000e+03
1.800000000000000000e+01,5.980000000000000000e+02,1.549000000000000000e+03
1.800000000000000000e+01,6.220000000000000000e+02,7.240000000000000000e+02
1.800000000000000000e+01,6.300000000000000000e+02,1.909000000000000000e+03
1.800000000000000000e+01,1.014000000000000000e+03,8.060000000000000000e+02
1.800000000000000000e+01,1.126000000000000000e+03,8.720000000000000000e+02
1.800000000000000000e+01,1.139000000000000000e+03,2.008000000000000000e+03
1.800000000000000000e+01,1.613000000000000000e+03,1.527000000000000000e+03
1.800000000000000000e+01,1.708000000000000000e+03,1.619000000000000000e+03
1.900000000000000000e+01,4.640000000000000000e+02,1.865000000000000000e+03
1.900000000000000000e+01,1.112000000000000000e+03,1.862000000000000000e+03
1.900000000000000000e+01,1.231000000000000000e+03,1.057000000000000000e+03
1.900000000000000000e+01,1.979000000000000000e+03,1.726000000000000000e+03
2.000000000000000000e+01,6.450000000000000000e+02,1.146000000000000000e+03
2.000000000000000000e+01,8.060000000000000000e+02,1.901000000000000000e+03
2.000000000000000000e+01,9.730000000000000000e+02,8.000000000000000000e+02
2.000000000000000000e+01,1.124000000000000000e+03,1.149000000000000000e+03
2.100000000000000000e+01,2.230000000000000000e+02,1.217000000000000000e+03
2.100000000000000000e+01,2.320000000000000000e+02,6.950000000000000000e+02
2.100000000000000000e+01,8.840000000000000000e+02,1.352000000000000000e+03
2.100000000000000000e+01,9.000000000000000000e+02,7.910000000000000000e+02
2.100000000000000000e+01,9.430000000000000000e+02,8.260000000000000000e+02
2.100000000000000000e+01,1.095000000000000000e+03,1.032000000000000000e+03
2.100000000000000000e+01,1.307000000000000000e+03,1.807000000000000000e+03
2.100000000000000000e+01,1.399000000000000000e+03,1.467000000000000000e+03
2.100000000000000000e+01,1.894000000000000000e+03,1.639000000000000000e+03
2.200000000000000000e+01,1.110000000000000000e+02,1.042000000000000000e+03
2.200000000000000000e+01,1.036000000000000000e+03,9.150000000000000000e+02
2.300000000000000000e+01,3.870000000000000000e+02,1.724000000000000000e+03
2.300000000000000000e+01,6.200000000000000000e+02,1.375000000000000000e+03
2.300000000000000000e+01,9.160000000000000000e+02,8.040000000000000000e+02
2.300000000000000000e+01,1.028000000000000000e+03,8.450000000000000000e+02
2.400000000000000000e+01,1.047000000000000000e+03,8.480000000000000000e+02
2.400000000000000000e+01,1.081000000000000000e+03,8.940000000000000000e+02
2.400000000000000000e+01,1.086000000000000000e+03,8.960000000000000000e+02
2.400000000000000000e+01,1.129000000000000000e+03,9.030000000000000000e+02
2.500000000000000000e+01,6.550000000000000000e+02,1.005000000000000000e+03
2.500000000000000000e+01,7.000000000000000000e+02,1.452000000000000000e+03
2.500000000000000000e+01,9.060000000000000000e+02,8.060000000000000000e+02
2.500000000000000000e+01,1.002000000000000000e+03,1.536000000000000000e+03
2.600000000000000000e+01,1.830000000000000000e+02,1.148000000000000000e+03
2.600000000000000000e+01,3.420000000000000000e+02,1.959000000000000000e+03
2.600000000000000000e+01,1.910000000000000000e+03,1.652000000000000000e+03
2.700000000000000000e+01,9.830000000000000000e+02,1.463000000000000000e+03
2.900000000000000000e+01,2.400000000000000000e+02,6.890000000000000000e+02
2.900000000000000000e+01,5.460000000000000000e+02,1.372000000000000000e+03
2.900000000000000000e+01,1.680000000000000000e+03,1.600000000000000000e+03
3.000000000000000000e+01,1.791000000000000000e+03,1.053000000000000000e+03
3.100000000000000000e+01,9.460000000000000000e+02,8.080000000000000000e+02
