6.000000000000000000e+00,1.154000000000000000e+03,4.710000000000000000e+02
7.000000000000000000e+00,1.220000000000000000e+02,5.130000000000000000e+02
7.000000000000000000e+00,6.220000000000000000e+02,6.790000000000000000e+02
7.000000000000000000e+00,7.590000000000000000e+02,7.680000000000000000e+02
7.000000000000000000e+00,7.880000000000000000e+02,7.550000000000000000e+02
7.000000000000000000e+00,7.950000000000000000e+02,2.500000000000000000e+02
7.000000000000000000e+00,8.300000000000000000e+02,4.850000000000000000e+02
7.000000000000000000e+00,1.518000000000000000e+03,7.990000000000000000e+02
7.000000000000000000e+00,1.630000000000000000e+03,8.360000000000000000e+02
7.000000000000000000e+00,1.816000000000000000e+03,7.180000000000000000e+02
7.000000000000000000e+00,1.826000000000000000e+03,2.230000000000000000e+02
7.000000000000000000e+00,1.884000000000000000e+03,7.060000000000000000e+02
8.000000000000000000e+00,2.640000000000000000e+02,5.430000000000000000e+02
8.000000000000000000e+00,3.290000000000000000e+02,5.520000000000000000e+02
8.000000000000000000e+00,4.950000000000000000e+02,3.640000000000000000e+02
8.000000000000000000e+00,4.950000000000000000e+02,7.910000000000000000e+02
8.000000000000000000e+00,6.000000000000000000e+02,2.850000000000000000e+02
8.000000000000000000e+00,6.890000000000000000e+02,2.850000000000000000e+02
8.000000000000000000e+00,7.860000000000000000e+02,8.460000000000000000e+02
8.000000000000000000e+00,1.770000000000000000e+03,7.920000000000000000e+02
8.000000000000000000e+00,1.777000000000000000e+03,2.900000000000000000e+02
8.000000000000000000e+00,1.866000000000000000e+03,2.680000000000000000e+02
8.000000000000000000e+00,1.878000000000000000e+03,2.490000000000000000e+02
8.000000000000000000e+00,1.879000000000000000e+03,7.060000000000000000e+02
9.000000000000000000e+00,1.450000000000000000e+02,5.200000000000000000e+02
9.000000000000000000e+00,1.700000000000000000e+02,4.760000000000000000e+02
9.000000000000000000e+00,2.740000000000000000e+02,5.800000000000000000e+02
9.000000000000000000e+00,3.810000000000000000e+02,2.970000000000000000e+02
9.000000000000000000e+00,4.650000000000000000e+02,3.830000000000000000e+02
9.000000000000000000e+00,4.920000000000000000e+02,6.940000000000000000e+02
9.000000000000000000e+00,1.168000000000000000e+03,3.600000000000000000e+01
9.000000000000000000e+00,1.176000000000000000e+03,8.280000000000000000e+02
9.000000000000000000e+00,1.214000000000000000e+03,1.410000000000000000e+02
9.000000000000000000e+00,1.506000000000000000e+03,4.240000000000000000e+02
9.000000000000000000e+00,1.509000000000000000e+03,4.100000000000000000e+02
9.000000000000000000e+00,1.641000000000000000e+03,8.130000000000000000e+02
9.000000000000000000e+00,1.897000000000000000e+03,2.550000000000000000e+02
1.000000000000000000e+01,6.210000000000000000e+02,2.630000000000000000e+02
1.000000000000000000e+01,6.330000000000000000e+02,2.670000000000000000e+02
1.000000000000000000e+01,7.960000000000000000e+02,7.440000000000000000e+02
1.000000000000000000e+01,8.240000000000000000e+02,4.940000000000000000e+02
1.000000000000000000e+01,1.167000000000000000e+03,8.540000000000000000e+02
1.000000000000000000e+01,1.185000000000000000e+03,6.300000000000000000e+01
1.000000000000000000e+01,1.194000000000000000e+03,9.000000000000000000e+01
1.000000000000000000e+01,1.362000000000000000e+03,4.540000000000000000e+02
1.000000000000000000e+01,1.504000000000000000e+03,5.150000000000000000e+02
1.000000000000000000e+01,1.653000000000000000e+03,8.440000000000000000e+02
1.000000000000000000e+01,1.660000000000000000e+03,8.020000000000000000e+02
1.000000000000000000e+01,1.850000000000000000e+03,7.330000000000000000e+02
1.000000000000000000e+01,1.874000000000000000e+03,7.090000000000000000e+02
1.100000000000000000e+01,1.900000000000000000e+02,5.160000000000000000e+02
1.100000000000000000e+01,8.310000000000000000e+02,4.800000000000000000e+02
1.100000000000000000e+01,1.119000000000000000e+03,7.430000000000000000e+02
1.100000000000000000e+01,1.259000000000000000e+03,2.150000000000000000e+02
1.100000000000000000e+01,1.338000000000000000e+03,4.430000000000000000e+02
1.100000000000000000e+01,1.522000000000000000e+03,5.870000000000000000e+02
1.100000000000000000e+01,1.610000000000000000e+03,7.680000000000000000e+02
1.100000000000000000e+01,1.673000000000000000e+03,6.700000000000000000e+02
1.100000000000000000e+01,1.688000000000000000e+03,8.200000000000000000e+02
1.100000000000000000e+01,1.738000000000000000e+03,7.720000000000000000e+02
