7.000000000000000000e+00,1.589000000000000000e+03,1.800000000000000000e+01
8.000000000000000000e+00,1.286000000000000000e+03,1.450000000000000000e+02
8.000000000000000000e+00,1.298000000000000000e+03,4.140000000000000000e+02
8.000000000000000000e+00,1.300000000000000000e+03,3.670000000000000000e+02
8.000000000000000000e+00,1.581000000000000000e+03,4.000000000000000000e+01
8.000000000000000000e+00,1.612000000000000000e+03,5.320000000000000000e+02
9.000000000000000000e+00,3.310000000000000000e+02,5.720000000000000000e+02
9.000000000000000000e+00,6.250000000000000000e+02,4.470000000000000000e+02
9.000000000000000000e+00,6.360000000000000000e+02,5.230000000000000000e+02
9.000000000000000000e+00,7.520000000000000000e+02,9.270000000000000000e+02
9.000000000000000000e+00,1.050000000000000000e+03,3.620000000000000000e+02
9.000000000000000000e+00,1.133000000000000000e+03,3.490000000000000000e+02
9.000000000000000000e+00,1.273000000000000000e+03,4.320000000000000000e+02
9.000000000000000000e+00,1.281000000000000000e+03,8.700000000000000000e+01
9.000000000000000000e+00,1.281000000000000000e+03,5.460000000000000000e+02
9.000000000000000000e+00,1.283000000000000000e+03,4.320000000000000000e+02
9.000000000000000000e+00,1.283000000000000000e+03,4.860000000000000000e+02
9.000000000000000000e+00,1.288000000000000000e+03,4.090000000000000000e+02
9.000000000000000000e+00,1.290000000000000000e+03,4.870000000000000000e+02
9.000000000000000000e+00,1.299000000000000000e+03,2.910000000000000000e+02
9.000000000000000000e+00,1.299000000000000000e+03,3.240000000000000000e+02
9.000000000000000000e+00,1.322000000000000000e+03,2.560000000000000000e+02
9.000000000000000000e+00,1.433000000000000000e+03,6.800000000000000000e+02
9.000000000000000000e+00,1.447000000000000000e+03,6.120000000000000000e+02
9.000000000000000000e+00,1.669000000000000000e+03,9.330000000000000000e+02
9.000000000000000000e+00,1.689000000000000000e+03,4.380000000000000000e+02
9.000000000000000000e+00,1.898000000000000000e+03,7.820000000000000000e+02
1.000000000000000000e+01,3.250000000000000000e+02,5.920000000000000000e+02
1.000000000000000000e+01,5.480000000000000000e+02,9.970000000000000000e+02
1.000000000000000000e+01,5.590000000000000000e+02,3.860000000000000000e+02
1.000000000000000000e+01,1.085000000000000000e+03,9.540000000000000000e+02
1.000000000000000000e+01,1.249000000000000000e+03,4.240000000000000000e+02
1.000000000000000000e+01,1.274000000000000000e+03,3.700000000000000000e+02
1.000000000000000000e+01,1.276000000000000000e+03,4.900000000000000000e+01
1.000000000000000000e+01,1.279000000000000000e+03,1.080000000000000000e+02
1.000000000000000000e+01,1.281000000000000000e+03,3.990000000000000000e+02
1.000000000000000000e+01,1.281000000000000000e+03,7.400000000000000000e+01
1.000000000000000000e+01,1.291000000000000000e+03,1.940000000000000000e+02
1.000000000000000000e+01,1.294000000000000000e+03,3.840000000000000000e+02
1.000000000000000000e+01,1.454000000000000000e+03,5.760000000000000000e+02
1.000000000000000000e+01,1.454000000000000000e+03,5.970000000000000000e+02
1.000000000000000000e+01,1.460000000000000000e+03,5.950000000000000000e+02
