 ,Label,Area,Mean,Min,Max,IntDen,RawIntDen
1,MaxProject,141.964,254.537,0,255,36135.158,8552700
2,MaxProject,2.155,255.000,255,255,549.461,130050
3,MaxProject,3.617,255.000,255,255,922.233,218280
4,MaxProject,79.907,255.000,255,255,20376.393,4822815
