 ,Label,Area,Mean,Min,Max,IntDen,RawIntDen
1,MaxProject,45.672,254.741,0,255,11634.573,2753745
2,MaxProject,69.856,254.985,0,255,17812.241,4215915
3,MaxProject,4.331,255.000,255,255,1104.309,261375
