 ,Label,Area,Mean,Min,Max,IntDen,RawIntDen
1,MaxProject,138.656,252.148,0,255,34961.896,8275005
2,MaxProject,2.556,255.000,255,255,651.812,154275
3,MaxProject,13.106,255.000,255,255,3342.017,791010
