 ,Label,Area,Mean,Min,Max,IntDen,RawIntDen
262,20221027_Nrv2_GFP_KK_L1_S4L_C3.tif,25.696,253.742,0,255,6520.274,1543260
263,20221027_Nrv2_GFP_KK_L1_S4L_C3.tif,13.600,254.921,0,255,3466.993,820590
264,20221102_Nrv2_GFP_KK_L1_S5L_C1.tif,1285.486,254.946,0,255,327728.872,77568960
265,20221102_Nrv2_GFP_KK_L1_S5L_C3.tif,61.410,254.842,0,255,15649.950,3704130
266,20221102_Nrv2_GFP_KK_L1_S5L_C3.tif,8.771,255.000,255,255,2236.631,529380
267,20221102_Nrv2_GFP_KK_L1_S5L_C3.tif,107.966,254.970,0,255,27528.010,6515505
268,20221102_Nrv2_GFP_KK_L1_S5R_C1.tif,2413.844,254.979,0,255,615480.666,145675890
269,20221102_Nrv2_GFP_KK_L1_S5R_C3.tif,302.772,254.431,0,255,77034.471,18233010
270,20221102_Nrv2_GFP_KK_L2_S2L_C3.tif,129.496,252.313,0,255,32673.553,7733385
271,20221102_Nrv2_GFP_KK_L2_S2L_C3.tif,2.501,255.000,255,255,637.806,150960
272,20221102_Nrv2_GFP_KK_L2_S2L_C3.tif,2.932,255.000,255,255,747.698,176970
273,20221102_Nrv2_GFP_KK_L2_S2L_C3.tif,2.108,255.000,255,255,537.610,127245
274,20221102_Nrv2_GFP_KK_L2_S2L_C3.tif,221.749,251.560,0,255,55783.248,13203135
275,20221102_Nrv2_GFP_KK_L2_S2L_C3.tif,2.243,255.000,255,255,572.086,135405
276,20221102_Nrv2_GFP_KK_L2_S2L_C3.tif,3.050,255.000,255,255,777.865,184110
277,20221102_Nrv2_GFP_KK_L2_S2L_C3.tif,4.128,253.956,0,255,1048.286,248115
278,20221102_Nrv2_GFP_KK_L2_S2R_C1.tif,4.529,255.000,255,255,1154.946,273360
279,20221102_Nrv2_GFP_KK_L2_S2R_C1.tif,51.237,254.138,0,255,13021.155,3081930
280,20221102_Nrv2_GFP_KK_L2_S2R_C3.tif,50.713,255.000,255,255,12931.733,3060765
281,20221102_Nrv2_GFP_KK_L2_S2R_C3.tif,30.733,253.458,0,255,7789.422,1843650
282,20221102_Nrv2_GFP_KK_L2_S2R_C3.tif,20.153,255.000,255,255,5139.079,1216350
283,20221102_Nrv2_GFP_KK_L2_S2R_C3.tif,473.559,249.877,0,255,118331.334,28007415
284,20221102_Nrv2_GFP_KK_L2_S2R_C3.tif,2.396,255.000,255,255,610.872,144585
285,20221102_Nrv2_GFP_KK_L2_S2R_C3.tif,2.797,255.000,255,255,713.222,168810
286,20221102_Nrv2_GFP_KK_L2_S2R_C3.tif,5.091,255.000,255,255,1298.237,307275
287,20221102_Nrv2_GFP_KK_L2_S2R_C3.tif,2.391,254.549,0,255,608.717,144075
288,20221102_Nrv2_GFP_KK_L2_S3L_C3.tif,69.129,247.223,0,255,17090.400,4045065
289,20221102_Nrv2_GFP_KK_L2_S3L_C3.tif,3.342,255.000,255,255,852.204,201705
290,20221102_Nrv2_GFP_KK_L2_S3L_C3.tif,316.191,250.891,0,255,79329.280,18776160
291,20221102_Nrv2_GFP_KK_L2_S3R_C3.tif,9.916,255.000,255,255,2528.599,598485
292,20221102_Nrv2_GFP_KK_L2_S3R_C3.tif,161.822,254.567,0,255,41194.513,9750180
293,20221102_Nrv2_GFP_KK_L2_S3R_C3.tif,13.917,222.254,0,255,3093.144,732105
294,20221102_Nrv2_GFP_KK_L2_S3R_C3.tif,16.490,255.000,255,255,4204.995,995265
295,20221102_Nrv2_GFP_KK_L2_S4L_C1.tif,1081.934,254.819,0,255,275697.044,65253735
296,20221102_Nrv2_GFP_KK_L2_S4L_C3.tif,207.600,254.294,0,255,52791.378,12495000
297,20221102_Nrv2_GFP_KK_L2_S4R_C1.tif,1594.329,254.558,0,255,405849.338,96059010
298,20221102_Nrv2_GFP_KK_L2_S4R_C3.tif,288.394,253.607,0,255,73138.683,17310930
299,20221102_Nrv2_GFP_KK_L2_S4R_C3.tif,4.931,255.000,255,255,1257.297,297585
300,20221102_Nrv2_GFP_KK_L2_S4R_C3.tif,7.221,255.000,255,255,1841.234,435795
301,20221102_Nrv2_GFP_KK_L2_S5L_C1.tif,2539.926,254.862,0,255,647330.027,153214200
302,20221102_Nrv2_GFP_KK_L2_S5L_C3.tif,254.827,254.611,0,255,64881.680,15356610
303,20221102_Nrv2_GFP_KK_L2_S5R_C1.tif,1407.639,254.940,0,255,358863.934,84938205
304,20221102_Nrv2_GFP_KK_L2_S5R_C3.tif,207.088,254.729,0,255,52751.515,12485565
305,20221102_Nrv2_GFP_KK_L2_S5R_C3.tif,3.384,255.000,255,255,862.977,204255
306,20221102_Nrv2_GFP_KK_L2_S5R_C3.tif,22.308,248.045,0,255,5533.398,1309680
307,20221102_Nrv2_GFP_KK_L2_S5R_C3.tif,52.711,254.019,0,255,13389.617,3169140
308,20221102_Nrv2_GFP_KK_L3_S2L_C1.tif,5.311,255.000,255,255,1354.260,320535
309,20221102_Nrv2_GFP_KK_L3_S2L_C3.tif,2.269,255.000,255,255,578.550,136935
310,20221102_Nrv2_GFP_KK_L3_S2L_C3.tif,4.402,251.574,0,255,1107.542,262140
311,20221102_Nrv2_GFP_KK_L3_S2L_C3.tif,98.738,245.136,0,255,24204.308,5728830
312,20221102_Nrv2_GFP_KK_L3_S2L_C3.tif,6.519,255.000,255,255,1662.390,393465
313,20221102_Nrv2_GFP_KK_L3_S2L_C3.tif,17.521,255.000,255,255,4467.874,1057485
314,20221102_Nrv2_GFP_KK_L3_S2L_C3.tif,23.952,252.841,0,255,6055.925,1433355
315,20221102_Nrv2_GFP_KK_L3_S2L_C3.tif,5.252,255.000,255,255,1339.177,316965
316,20221102_Nrv2_GFP_KK_L3_S2L_C3.tif,145.881,252.629,0,255,36853.768,8722785
317,20221102_Nrv2_GFP_KK_L3_S2L_C3.tif,3.722,255.000,255,255,949.167,224655
318,20221102_Nrv2_GFP_KK_L3_S2L_C3.tif,6.794,255.000,255,255,1732.419,410040
319,20221102_Nrv2_GFP_KK_L3_S2L_C3.tif,18.848,255.000,255,255,4806.170,1137555
320,20221102_Nrv2_GFP_KK_L3_S3L_C1.tif,23.136,255.000,255,255,5899.706,1396380
321,20221102_Nrv2_GFP_KK_L3_S3L_C3.tif,31.438,254.966,0,255,8015.670,1897200
322,20221102_Nrv2_GFP_KK_L3_S3L_C3.tif,255.900,243.094,0,255,62207.636,14723700
323,20221102_Nrv2_GFP_KK_L3_S3L_C3.tif,7.482,251.688,0,255,1883.252,445740
324,20221102_Nrv2_GFP_KK_L3_S3L_C3.tif,3.815,255.000,255,255,972.870,230265
325,20221102_Nrv2_GFP_KK_L3_S3L_C3.tif,10.136,255.000,255,255,2584.623,611745
326,20221102_Nrv2_GFP_KK_L3_S3L_C3.tif,10.153,255.000,255,255,2588.932,612765
327,20221102_Nrv2_GFP_KK_L3_S3L_C3.tif,44.101,254.976,0,255,11244.563,2661435
328,20221102_Nrv2_GFP_KK_L4_S2L_C1.tif,9.878,254.782,0,255,2516.748,595680
329,20221102_Nrv2_GFP_KK_L4_S2L_C3.tif,4.863,255.000,255,255,1240.059,293505
330,20221102_Nrv2_GFP_KK_L4_S2L_C3.tif,405.537,251.469,0,255,101980.013,24137280
331,20221102_Nrv2_GFP_KK_L4_S2L_C3.tif,3.697,255.000,255,255,942.703,223125
332,20221102_Nrv2_GFP_KK_L4_S2L_C3.tif,11.048,255.000,255,255,2817.336,666825
333,20221102_Nrv2_GFP_KK_L4_S2R_C1.tif,45.093,254.498,0,255,11476.199,2716260
334,20221102_Nrv2_GFP_KK_L4_S2R_C1.tif,41.840,254.794,0,255,10660.626,2523225
335,20221102_Nrv2_GFP_KK_L4_S2R_C3.tif,531.860,231.368,0,255,123055.624,29125590
336,20221102_Nrv2_GFP_KK_L4_S2R_C3.tif,4.859,234.600,0,255,1139.863,269790
337,20221102_Nrv2_GFP_KK_L4_S2R_C3.tif,24.581,255.000,255,255,6268.168,1483590
338,20221102_Nrv2_GFP_KK_L4_S2R_C3.tif,2.586,255.000,255,255,659.354,156060
339,20221102_Nrv2_GFP_KK_L4_S3L_C1.tif,7.715,255.000,255,255,1967.287,465630
340,20221102_Nrv2_GFP_KK_L4_S3L_C3.tif,290.545,247.009,0,255,71767.184,16986315
341,20221102_Nrv2_GFP_KK_L4_S3L_C3.tif,7.516,251.130,0,255,1887.561,446760
342,20221102_Nrv2_GFP_KK_L4_S3L_C3.tif,2.721,254.604,0,255,692.752,163965
343,20221102_Nrv2_GFP_KK_L4_S3R_C1.tif,7.677,250.930,0,255,1926.347,455940
344,20221102_Nrv2_GFP_KK_L4_S3R_C3.tif,39.956,255.000,255,255,10188.736,2411535
345,20221102_Nrv2_GFP_KK_L4_S3R_C3.tif,168.835,246.404,0,255,41601.760,9846570
346,20221102_Nrv2_GFP_KK_L4_S3R_C3.tif,3.017,255.000,255,255,769.246,182070
347,20221102_Nrv2_GFP_KK_L4_S3R_C3.tif,2.674,255.000,255,255,681.978,161415
348,20221102_Nrv2_GFP_KK_L4_S3R_C3.tif,3.388,255.000,255,255,864.055,204510
349,20221102_Nrv2_GFP_KK_L4_S3R_C3.tif,2.083,255.000,255,255,531.146,125715
350,20221102_Nrv2_GFP_KK_L4_S3R_C3.tif,3.338,255.000,255,255,851.126,201450
351,20221102_Nrv2_GFP_KK_L4_S3R_C3.tif,2.653,255.000,255,255,676.592,160140
352,20221102_Nrv2_GFP_KK_L4_S3R_C3.tif,5.535,215.095,0,255,1190.499,281775
353,20221102_Nrv2_GFP_KK_L4_S3R_C3.tif,115.706,252.523,0,255,29218.411,6915600
354,20221102_Nrv2_GFP_KK_L4_S3R_C3.tif,5.315,239.392,0,255,1272.380,301155
355,20221102_Nrv2_GFP_KK_L4_S4L_C1.tif,6.781,251.981,0,255,1708.717,404430
356,20221102_Nrv2_GFP_KK_L4_S4L_C3.tif,12.683,252.876,0,255,3207.346,759135
357,20221102_Nrv2_GFP_KK_L4_S4L_C3.tif,4.440,254.272,0,255,1129.089,267240
358,20221102_Nrv2_GFP_KK_L4_S4L_C3.tif,57.147,254.378,0,255,14537.022,3440715
359,20221102_Nrv2_GFP_KK_L4_S4L_C3.tif,259.280,252.577,0,255,65488.243,15500175
360,20221102_Nrv2_GFP_KK_L4_S4L_C3.tif,4.445,247.243,0,255,1098.923,260100
361,20221102_Nrv2_GFP_KK_L4_S4R_C1.tif,7.444,251.382,0,255,1871.400,442935
362,20221102_Nrv2_GFP_KK_L4_S4R_C3.tif,194.113,251.920,0,255,48900.976,11574195
363,20221102_Nrv2_GFP_KK_L4_S4R_C3.tif,52.804,254.265,0,255,13426.248,3177810
364,20221102_Nrv2_GFP_KK_L4_S4R_C3.tif,326.728,251.633,0,255,82215.568,19459305
365,20221102_Nrv2_GFP_KK_L4_S5L_C1.tif,2032.673,254.992,0,255,518314.365,122677950
366,20221102_Nrv2_GFP_KK_L4_S5L_C3.tif,319.013,246.672,0,255,78691.474,18625200
367,20221102_Nrv2_GFP_KK_L4_S5L_C3.tif,2.159,255.000,255,255,550.539,130305
368,20221102_Nrv2_GFP_KK_L5_S2L_C1.tif,4.935,255.000,255,255,1258.374,297840
369,20221102_Nrv2_GFP_KK_L5_S2L_C3.tif,103.745,253.027,0,255,26250.243,6213075
370,20221102_Nrv2_GFP_KK_L5_S2L_C3.tif,130.341,254.124,0,255,33122.819,7839720
371,20221102_Nrv2_GFP_KK_L5_S2L_C3.tif,8.074,255.000,255,255,2058.864,487305
372,20221102_Nrv2_GFP_KK_L5_S2R_C1.tif,2263.472,253.936,0,255,574777.436,136041990
373,20221102_Nrv2_GFP_KK_L5_S2R_C3.tif,7.537,255.000,255,255,1922.037,454920
374,20221102_Nrv2_GFP_KK_L5_S2R_C3.tif,107.966,254.980,0,255,27529.087,6515760
375,20221102_Nrv2_GFP_KK_L5_S2R_C3.tif,362.505,248.473,0,255,90072.864,21319020
376,20221102_Nrv2_GFP_KK_L5_S2R_C3.tif,2.248,229.117,0,255,514.985,121890
377,20221102_Nrv2_GFP_KK_L5_S2R_C3.tif,2.197,255.000,255,255,560.235,132600
378,20221102_Nrv2_GFP_KK_L5_S3L_C3.tif,294.635,253.142,0,255,74584.520,17653140
379,20221102_Nrv2_GFP_KK_L5_S3R_C1.tif,1670.806,248.608,0,255,415375.488,98313720
380,20221102_Nrv2_GFP_KK_L5_S3R_C3.tif,290.148,254.313,0,255,73788.340,17464695
381,20221102_Nrv2_GFP_KK_L5_S4R_C1.tif,1934.966,254.964,0,255,493347.275,116768580
382,20221102_Nrv2_GFP_KK_L5_S4R_C3.tif,97.251,252.939,0,255,24598.627,5822160
383,20221102_Nrv2_GFP_KK_L5_S4R_C3.tif,219.882,254.069,0,255,55865.129,13222515
384,20221102_Nrv2_GFP_KK_L5_S4R_C3.tif,4.390,255.000,255,255,1119.393,264945
385,20221102_Nrv2_GFP_KK_L5_S5R_C1.tif,2344.837,254.975,0,255,597874.203,141508680
386,20221102_Nrv2_GFP_KK_L5_S5R_C3.tif,214.254,254.286,0,255,54481.779,12895095
387,20221102_Nrv2_GFP_KK_L5_S5R_C3.tif,4.170,255.000,255,255,1063.369,251685
388,20221102_Nrv2_GFP_KK_L6_S2L_C1.tif,4.542,253.340,0,255,1150.637,272340
389,20221102_Nrv2_GFP_KK_L6_S2L_C3.tif,7.880,235.995,0,255,1859.549,440130
390,20221102_Nrv2_GFP_KK_L6_S2L_C3.tif,2.746,255.000,255,255,700.294,165750
391,20221102_Nrv2_GFP_KK_L6_S2L_C3.tif,3.857,252.207,0,255,972.870,230265
392,20221102_Nrv2_GFP_KK_L6_S2L_C3.tif,5.814,255.000,255,255,1482.468,350880
393,20221102_Nrv2_GFP_KK_L6_S2L_C3.tif,2.260,255.000,255,255,576.396,136425
394,20221102_Nrv2_GFP_KK_L6_S2L_C3.tif,780.645,233.526,0,255,182300.478,43148040
395,20221102_Nrv2_GFP_KK_L6_S2L_C3.tif,8.577,248.091,0,255,2127.816,503625
396,20221102_Nrv2_GFP_KK_L6_S2L_C3.tif,19.591,253.185,0,255,4960.235,1174020
397,20221102_Nrv2_GFP_KK_L6_S2L_C3.tif,2.011,255.000,255,255,512.831,121380
398,20221102_Nrv2_GFP_KK_L6_S2L_C3.tif,30.813,254.930,0,255,7855.142,1859205
399,20221102_Nrv2_GFP_KK_L6_S2L_C3.tif,12.050,255.000,255,255,3072.674,727260
400,20221102_Nrv2_GFP_KK_L6_S2L_C3.tif,4.331,255.000,255,255,1104.309,261375
401,20221102_Nrv2_GFP_KK_L6_S2L_C3.tif,3.093,255.000,255,255,788.639,186660
402,20221102_Nrv2_GFP_KK_L6_S2L_C3.tif,9.506,255.000,255,255,2424.094,573750
403,20221102_Nrv2_GFP_KK_L6_S2L_C3.tif,3.629,254.703,0,255,924.388,218790
404,20221102_Nrv2_GFP_KK_L6_S2L_C3.tif,33.834,252.580,0,255,8545.739,2022660
405,20221102_Nrv2_GFP_KK_L6_S2R_C1.tif,72.607,254.332,0,255,18466.208,4370700
406,20221102_Nrv2_GFP_KK_L6_S2R_C3.tif,622.875,249.567,0,255,155449.060,36792675
407,20221102_Nrv2_GFP_KK_L6_S2R_C3.tif,2.003,255.000,255,255,510.676,120870
408,20221102_Nrv2_GFP_KK_L6_S2R_C3.tif,4.770,255.000,255,255,1216.356,287895
409,20221102_Nrv2_GFP_KK_L6_S2R_C3.tif,4.115,255.000,255,255,1049.363,248370
410,20221102_Nrv2_GFP_KK_L6_S2R_C3.tif,4.686,255.000,255,255,1194.809,282795
411,20221102_Nrv2_GFP_KK_L6_S3L_C1.tif,7.322,251.616,0,255,1842.311,436050
412,20221102_Nrv2_GFP_KK_L6_S3L_C3.tif,488.106,250.526,0,255,122283.146,28942755
413,20221102_Nrv2_GFP_KK_L6_S3L_C3.tif,3.384,255.000,255,255,862.977,204255
414,20221102_Nrv2_GFP_KK_L6_S3L_C3.tif,2.835,255.000,255,255,722.919,171105
415,20221102_Nrv2_GFP_KK_L6_S3R_C1.tif,1685.222,254.697,0,255,429220.835,101590725
416,20221102_Nrv2_GFP_KK_L6_S3R_C3.tif,376.076,254.716,0,255,95792.648,22672815
417,20221102_Nrv2_GFP_KK_L6_S3R_C3.tif,2.032,255.000,255,255,518.217,122655
418,20221102_Nrv2_GFP_KK_L6_S3R_C3.tif,3.228,255.000,255,255,823.115,194820
419,20221102_Nrv2_GFP_KK_L6_S4L_C3.tif,2.032,255.000,255,255,518.217,122655
420,20221102_Nrv2_GFP_KK_L6_S4L_C3.tif,16.249,255.000,255,255,4143.584,980730
421,20221102_Nrv2_GFP_KK_L6_S4L_C3.tif,15.645,255.000,255,255,3989.520,944265
422,20221102_Nrv2_GFP_KK_L6_S4L_C3.tif,2.269,255.000,255,255,578.550,136935
423,20221102_Nrv2_GFP_KK_L6_S4L_C3.tif,51.659,254.625,0,255,13153.672,3113295
424,20221102_Nrv2_GFP_KK_L6_S4L_C3.tif,7.309,255.000,255,255,1863.859,441150
425,20221102_Nrv2_GFP_KK_L6_S4L_C3.tif,70.376,254.342,0,255,17899.509,4236570
426,20221102_Nrv2_GFP_KK_L6_S4L_C3.tif,2.286,255.000,255,255,582.860,137955
427,20221102_Nrv2_GFP_KK_L6_S4R_C3.tif,95.992,253.732,0,255,24356.218,5764785
428,20221102_Nrv2_GFP_KK_L6_S4R_C3.tif,10.710,255.000,255,255,2731.146,646425
429,20221102_Nrv2_GFP_KK_L6_S4R_C3.tif,88.222,253.498,0,255,22364.151,5293290
430,20221102_Nrv2_GFP_KK_L6_S5L_C3.tif,258.870,253.972,0,255,65745.735,15561120
431,20221102_Nrv2_GFP_KK_L6_S5L_C3.tif,3.667,255.000,255,255,935.162,221340
432,20221102_Nrv2_GFP_KK_L6_S5L_C3.tif,11.289,255.000,255,255,2878.746,681360
433,20221102_Nrv2_GFP_KK_L7_S2L_C1.tif,7.440,255.000,255,255,1897.257,449055
434,20221102_Nrv2_GFP_KK_L7_S2L_C3.tif,278.854,250.051,0,255,69727.713,16503600
435,20221102_Nrv2_GFP_KK_L7_S2L_C3.tif,2.218,254.514,0,255,564.545,133620
436,20221102_Nrv2_GFP_KK_L7_S2L_C3.tif,3.557,252.577,0,255,898.531,212670
437,20221102_Nrv2_GFP_KK_L7_S3L_C3.tif,24.551,252.938,0,255,6209.990,1469820
438,20221102_Nrv2_GFP_KK_L7_S3L_C3.tif,135.682,254.722,0,255,34561.114,8180145
439,20221102_Nrv2_GFP_KK_L7_S4L_C3.tif,105.752,253.248,0,255,26781.389,6338790
440,20221102_Nrv2_GFP_KK_L7_S4L_C3.tif,10.922,254.901,0,255,2783.937,658920
441,20221102_Nrv2_GFP_KK_L7_S4L_C3.tif,6.942,255.000,255,255,1770.127,418965
442,20221104_Repo_GFP_CTRL_L1_S2L_C1.tif,101.455,253.768,0,255,25746.032,6093735
443,20221104_Repo_GFP_CTRL_L1_S2L_C1.tif,86.583,254.975,0,255,22076.492,5225205
444,20221104_Repo_GFP_CTRL_L1_S2L_C3.tif,147.761,251.872,0,255,37216.844,8808720
445,20221104_Repo_GFP_CTRL_L1_S2L_C3.tif,3.401,255.000,255,255,867.287,205275
446,20221104_Repo_GFP_CTRL_L1_S2L_C3.tif,363.570,229.589,0,255,83471.787,19756635
447,20221104_Repo_GFP_CTRL_L1_S2L_C3.tif,2.835,255.000,255,255,722.919,171105
448,20221104_Repo_GFP_CTRL_L1_S2L_C3.tif,30.952,250.023,0,255,7738.785,1831665
449,20221104_Repo_GFP_CTRL_L1_S2R_C1.tif,36.863,254.971,0,255,9399.020,2224620
450,20221104_Repo_GFP_CTRL_L1_S2R_C1.tif,135.394,255.000,255,255,34525.561,8171730
451,20221104_Repo_GFP_CTRL_L1_S2R_C3.tif,22.553,254.952,0,255,5749.951,1360935
452,20221104_Repo_GFP_CTRL_L1_S2R_C3.tif,2.074,255.000,255,255,528.991,125205
453,20221104_Repo_GFP_CTRL_L1_S2R_C3.tif,412.723,247.088,0,255,101978.936,24137025
454,20221104_Repo_GFP_CTRL_L1_S2R_C3.tif,2.712,255.000,255,255,691.675,163710
455,20221104_Repo_GFP_CTRL_L1_S2R_C3.tif,2.772,255.000,255,255,706.758,167280
456,20221104_Repo_GFP_CTRL_L1_S2R_C3.tif,12.886,244.298,0,255,3148.090,745110
457,20221104_Repo_GFP_CTRL_L1_S2R_C3.tif,2.062,252.910,0,255,521.450,123420
458,20221104_Repo_GFP_CTRL_L1_S2R_C3.tif,4.398,255.000,255,255,1121.547,265455
459,20221104_Repo_GFP_CTRL_L1_S3L_C1.tif,3.832,255.000,255,255,977.179,231285
460,20221104_Repo_GFP_CTRL_L1_S3L_C1.tif,38.279,255.000,255,255,9761.018,2310300
461,20221104_Repo_GFP_CTRL_L1_S3L_C1.tif,40.623,255.000,255,255,10358.961,2451825
462,20221104_Repo_GFP_CTRL_L1_S3L_C3.tif,203.239,251.491,0,255,51112.827,12097710
463,20221104_Repo_GFP_CTRL_L1_S3L_C3.tif,21.746,255.000,255,255,5545.249,1312485
464,20221104_Repo_GFP_CTRL_L1_S3R_C1.tif,49.086,255.000,255,255,12516.943,2962590
465,20221104_Repo_GFP_CTRL_L1_S3R_C3.tif,82.354,252.541,0,255,20797.648,4922520
466,20221104_Repo_GFP_CTRL_L1_S3R_C3.tif,92.819,254.071,0,255,23582.663,5581695
467,20221104_Repo_GFP_CTRL_L1_S3R_C3.tif,28.675,253.121,0,255,7258.276,1717935
468,20221104_Repo_GFP_CTRL_L1_S4L_C1.tif,106.322,255.000,255,255,27112.143,6417075
469,20221104_Repo_GFP_CTRL_L1_S4L_C3.tif,182.414,253.653,0,255,46270.026,10951485
470,20221104_Repo_GFP_CTRL_L1_S5L_C1.tif,9.502,255.000,255,255,2423.016,573495
471,20221104_Repo_GFP_CTRL_L1_S5L_C1.tif,12.396,253.870,0,255,3147.013,744855
472,20221104_Repo_GFP_CTRL_L1_S5L_C3.tif,68.213,254.953,0,255,17390.988,4116210
473,20221104_Repo_GFP_CTRL_L1_S5L_C3.tif,18.898,255.000,255,255,4819.099,1140615
474,20221104_Repo_GFP_CTRL_L1_S5L_C3.tif,3.697,255.000,255,255,942.703,223125
475,20221104_Repo_GFP_CTRL_L1_S5L_C3.tif,3.156,255.000,255,255,804.799,190485
476,20221104_Repo_GFP_CTRL_L1_S5L_C3.tif,45.554,254.385,0,255,11588.246,2742780
477,20221104_Repo_GFP_CTRL_L2_S2L_C1.tif,2.480,255.000,255,255,632.419,149685
478,20221104_Repo_GFP_CTRL_L2_S2L_C1.tif,105.955,254.288,0,255,26942.995,6377040
479,20221104_Repo_GFP_CTRL_L2_S2L_C1.tif,71.132,255.000,255,255,18138.686,4293180
480,20221104_Repo_GFP_CTRL_L2_S2L_C3.tif,449.253,254.139,0,255,114172.667,27023115
481,20221104_Repo_GFP_CTRL_L2_S2L_C3.tif,20.196,246.838,0,255,4985.014,1179885
482,20221104_Repo_GFP_CTRL_L2_S2L_C3.tif,67.494,254.681,0,255,17189.519,4068525
483,20221104_Repo_GFP_CTRL_L2_S2R_C1.tif,84.872,254.403,0,255,21591.673,5110455
484,20221104_Repo_GFP_CTRL_L2_S2R_C1.tif,2.239,255.000,255,255,571.009,135150
485,20221104_Repo_GFP_CTRL_L2_S2R_C1.tif,105.748,254.022,0,255,26862.192,6357915
486,20221104_Repo_GFP_CTRL_L2_S2R_C1.tif,6.185,255.000,255,255,1577.277,373320
487,20221104_Repo_GFP_CTRL_L2_S2R_C3.tif,198.926,250.526,0,255,49836.138,11795535
488,20221104_Repo_GFP_CTRL_L2_S2R_C3.tif,225.243,253.799,0,255,57166.598,13530555
489,20221104_Repo_GFP_CTRL_L2_S2R_C3.tif,4.098,255.000,255,255,1045.054,247350
490,20221104_Repo_GFP_CTRL_L2_S3L_C1.tif,31.704,255.000,255,255,8084.622,1913520
491,20221104_Repo_GFP_CTRL_L2_S3L_C1.tif,97.906,255.000,255,255,24966.012,5909115
492,20221104_Repo_GFP_CTRL_L2_S3L_C3.tif,312.489,250.977,0,255,78427.517,18562725
493,20221104_Repo_GFP_CTRL_L2_S3L_C3.tif,4.964,255.000,255,255,1265.916,299625
494,20221104_Repo_GFP_CTRL_L2_S3L_C3.tif,4.593,255.000,255,255,1171.107,277185
495,20221104_Repo_GFP_CTRL_L2_S3L_C3.tif,17.158,255.000,255,255,4375.220,1035555
496,20221104_Repo_GFP_CTRL_L2_S3L_C3.tif,2.535,255.000,255,255,646.425,153000
497,20221104_Repo_GFP_CTRL_L2_S3L_C3.tif,5.577,248.045,0,255,1383.350,327420
498,20221104_Repo_GFP_CTRL_L2_S3R_C1.tif,7.681,255.000,255,255,1958.668,463590
499,20221104_Repo_GFP_CTRL_L2_S3R_C1.tif,5.771,255.000,255,255,1471.694,348330
500,20221104_Repo_GFP_CTRL_L2_S3R_C1.tif,23.753,254.909,0,255,6054.848,1433100
501,20221104_Repo_GFP_CTRL_L2_S3R_C3.tif,58.782,254.762,0,255,14975.513,3544500
502,20221104_Repo_GFP_CTRL_L2_S3R_C3.tif,29.621,254.855,0,255,7549.167,1786785
503,20221104_Repo_GFP_CTRL_L2_S3R_C3.tif,3.350,255.000,255,255,854.358,202215
504,20221104_Repo_GFP_CTRL_L2_S3R_C3.tif,199.145,254.638,0,255,50709.889,12002340
505,20221104_Repo_GFP_CTRL_L2_S4R_C1.tif,16.140,255.000,255,255,4115.573,974100
506,20221104_Repo_GFP_CTRL_L2_S4R_C1.tif,37.539,255.000,255,255,9572.477,2265675
507,20221104_Repo_GFP_CTRL_L2_S4R_C3.tif,17.694,255.000,255,255,4512.047,1067940
508,20221104_Repo_GFP_CTRL_L2_S4R_C3.tif,319.718,241.477,0,255,77204.696,18273300
509,20221104_Repo_GFP_CTRL_L2_S5L_C1.tif,77.119,254.958,0,255,19662.095,4653750
510,20221104_Repo_GFP_CTRL_L2_S5L_C3.tif,228.906,254.647,0,255,58290.300,13796520
511,20221104_Repo_GFP_CTRL_L3_S2L_C1.tif,326.026,252.928,0,255,82461.209,19517445
512,20221104_Repo_GFP_CTRL_L3_S2L_C3.tif,658.394,249.708,0,255,164406.356,38912745
513,20221104_Repo_GFP_CTRL_L3_S2L_C3.tif,3.895,255.000,255,255,993.340,235110
514,20221104_Repo_GFP_CTRL_L3_S2L_C3.tif,13.203,255.000,255,255,3366.797,796875
515,20221104_Repo_GFP_CTRL_L3_S2L_C3.tif,4.702,255.000,255,255,1199.118,283815
516,20221104_Repo_GFP_CTRL_L3_S2L_C3.tif,2.049,254.474,0,255,521.450,123420
517,20221104_Repo_GFP_CTRL_L3_S3L_C1.tif,29.309,255.000,255,255,7473.751,1768935
518,20221104_Repo_GFP_CTRL_L3_S3L_C1.tif,97.429,255.000,255,255,24844.269,5880300
519,20221104_Repo_GFP_CTRL_L3_S3L_C3.tif,6.561,253.851,0,255,1665.622,394230
520,20221104_Repo_GFP_CTRL_L3_S3L_C3.tif,7.326,253.824,0,255,1859.549,440130
521,20221104_Repo_GFP_CTRL_L3_S3L_C3.tif,76.696,254.944,0,255,19553.280,4627995
522,20221104_Repo_GFP_CTRL_L3_S3L_C3.tif,3.638,253.223,0,255,921.156,218025
523,20221104_Repo_GFP_CTRL_L3_S3L_C3.tif,3.034,255.000,255,255,773.555,183090
524,20221104_Repo_GFP_CTRL_L3_S3L_C3.tif,6.553,255.000,255,255,1671.009,395505
525,20221104_Repo_GFP_CTRL_L3_S3L_C3.tif,256.289,254.781,0,255,65297.547,15455040
526,20221104_Repo_GFP_CTRL_L3_S3L_C3.tif,2.852,255.000,255,255,727.228,172125
527,20221104_Repo_GFP_CTRL_L3_S4R_C1.tif,40.454,254.947,0,255,10313.711,2441115
